Country,Country Code,Series,Series Code,2023Q2 [2023Q2],2023Q3 [2023Q3],2023Q4 [2023Q4],2024Q1 [2024Q1],2024Q2 [2024Q2],2024Q3 [2024Q3],2024Q4 [2024Q4],2025Q1 [2025Q1],2025Q2 [2025Q2],2025Q3 [2025Q3]
Bahamas The,BHS,"Exports Merchandise, Customs, constant US$, millions, seas. adj.",DXGSRMRCHSAKD,..,..,..,..,..,..,..,..,..,..
Bahamas The,BHS,"Exports Merchandise, Customs, current US$, millions, not seas. adj.",DXGSRMRCHNSCD,..,..,..,..,..,..,..,..,..,..
Bahamas The,BHS,"Exports Merchandise, Customs, current US$, millions, seas. adj.",DXGSRMRCHSACD,..,..,..,..,..,..,..,..,..,..
Bahamas The,BHS,"Exports Merchandise, Customs, Price, US$, not seas. adj.",DXGSRMRCHNSXD,..,..,..,..,..,..,..,..,..,..
Bahamas The,BHS,"Exports Merchandise, Customs, Price, US$, seas. adj.",DXGSRMRCHSAXD,..,..,..,..,..,..,..,..,..,..
Bahamas The,BHS,"GDP,constant 2010 LCU,millions,seas. adj.,",NYGDPMKTPSAKN,..,..,..,..,..,..,..,..,..,..
Bahamas The,BHS,"GDP,constant 2010 US$,millions,seas. adj.,",NYGDPMKTPSAKD,..,..,..,..,..,..,..,..,..,..
Bahamas The,BHS,"GDP,current LCU,millions,seas. adj.,",NYGDPMKTPSACN,..,..,..,..,..,..,..,..,..,..
Bahamas The,BHS,"GDP,current US$,millions,seas. adj.,",NYGDPMKTPSACD,..,..,..,..,..,..,..,..,..,..
Bahamas The,BHS,"Imports Merchandise, Customs, constant US$, millions, not seas. adj.",DMGSRMRCHNSKD,..,..,..,..,..,..,..,..,..,..
Bahamas The,BHS,"Imports Merchandise, Customs, constant US$, millions, seas. adj.",DMGSRMRCHSAKD,..,..,..,..,..,..,..,..,..,..
Bahamas The,BHS,"Imports Merchandise, Customs, current US$, millions, not seas. adj.",DMGSRMRCHNSCD,..,..,..,..,..,..,..,..,..,..
Bahamas The,BHS,"Imports Merchandise, Customs, current US$, millions, seas. adj.",DMGSRMRCHSACD,..,..,..,..,..,..,..,..,..,..
Bahamas The,BHS,"Imports Merchandise, Customs, Price, US$, not seas. adj.",DMGSRMRCHNSXD,..,..,..,..,..,..,..,..,..,..
Bahamas The,BHS,"Imports Merchandise, Customs, Price, US$, seas. adj.",DMGSRMRCHSAXD,..,..,..,..,..,..,..,..,..,..
Bahamas The,BHS,"Industrial Production, constant US$, seas. adj.,,",IPTOTSAKD,..,..,..,..,..,..,..,..,..,..
Bahrain,BHR,"Core CPI,not seas.adj,,,",CORENS,..,..,..,..,..,..,..,..,..,..
Bahrain,BHR,"Core CPI,seas.adj,,,",CORESA,..,..,..,..,..,..,..,..,..,..
Bahrain,BHR,"CPI Price, % y-o-y, median weighted, seas. adj.,",CPTOTSAXMZGY,..,..,..,..,..,..,..,..,..,..
Bahrain,BHR,"CPI Price, % y-o-y, not seas. adj.,,",CPTOTSAXNZGY,..,..,..,..,..,..,..,..,..,..
Bahrain,BHR,"CPI Price, seas. adj.,,,",CPTOTSAXN,..,..,..,..,..,..,..,..,..,..
Bahrain,BHR,"CPI Price,not seas.adj,,,",CPTOTNSXN,..,..,..,..,..,..,..,..,..,..
Bahrain,BHR,"Exchange rate, new LCU per USD extended backward, period average,,",DPANUSSPB,..,..,..,..,..,..,..,..,..,..
Bahrain,BHR,"Exchange rate, old LCU per USD extended forward, period average,,",DPANUSSPF,..,..,..,..,..,..,..,..,..,..
Bahrain,BHR,"Exports Merchandise, Customs, constant US$, millions, not seas. adj.",DXGSRMRCHNSKD,..,..,..,..,..,..,..,..,..,..
Bahrain,BHR,"Exports Merchandise, Customs, constant US$, millions, seas. adj.",DXGSRMRCHSAKD,..,..,..,..,..,..,..,..,..,..
Bahrain,BHR,"Exports Merchandise, Customs, current US$, millions, not seas. adj.",DXGSRMRCHNSCD,3.034444444,2.981917989,3.175,3.237473545,2.909955026,3.027984127,3.211756614,3.227970899,..,..
Bahrain,BHR,"Exports Merchandise, Customs, current US$, millions, seas. adj.",DXGSRMRCHSACD,3.075955374,2.986557682,3.152205556,3.222099432,2.950822864,3.034538655,3.182346193,3.20523814,..,..
Bahrain,BHR,"Exports Merchandise, Customs, Price, US$, not seas. adj.",DXGSRMRCHNSXD,..,..,..,..,..,..,..,..,..,..
Bahrain,BHR,"Exports Merchandise, Customs, Price, US$, seas. adj.",DXGSRMRCHSAXD,..,..,..,..,..,..,..,..,..,..
Bahrain,BHR,"GDP,constant 2010 LCU,millions,seas. adj.,",NYGDPMKTPSAKN,3659.587791,3695.923065,3798.319833,3707.86624,3696.640227,3806.335186,3918.617333,..,..,..
Bahrain,BHR,"GDP,constant 2010 US$,millions,seas. adj.,",NYGDPMKTPSAKD,9920.834371,10019.33624,10296.92526,10051.71318,10021.28041,10318.6542,10623.04165,..,..,..
Bahrain,BHR,"GDP,current LCU,millions,seas. adj.,",NYGDPMKTPSACN,4230.003352,4426.198702,4472.955101,4400.209766,4347.345858,4411.559814,4545.623748,..,..,..
Bahrain,BHR,"GDP,current US$,millions,seas. adj.,",NYGDPMKTPSACD,11190.48506,11709.52038,11833.21455,11640.76658,11500.91497,11670.79316,12025.45965,..,..,..
Bahrain,BHR,"Imports Merchandise, Customs, constant US$, millions, not seas. adj.",DMGSRMRCHNSKD,..,..,..,..,..,..,..,..,..,..
Bahrain,BHR,"Imports Merchandise, Customs, constant US$, millions, seas. adj.",DMGSRMRCHSAKD,..,..,..,..,..,..,..,..,..,..
Bahrain,BHR,"Imports Merchandise, Customs, current US$, millions, not seas. adj.",DMGSRMRCHNSCD,3885849.206,3709510.582,3904047.619,3960740.741,3731965.608,3897060.847,3944870.37,4037481.481,..,..
Bahrain,BHR,"Imports Merchandise, Customs, current US$, millions, seas. adj.",DMGSRMRCHSACD,3864257.241,3718876.642,3939571.972,3934031.191,3720206.533,3920125.617,3984482.824,4002541.434,..,..
Bahrain,BHR,"Imports Merchandise, Customs, Price, US$, not seas. adj.",DMGSRMRCHNSXD,..,..,..,..,..,..,..,..,..,..
Bahrain,BHR,"Imports Merchandise, Customs, Price, US$, seas. adj.",DMGSRMRCHSAXD,..,..,..,..,..,..,..,..,..,..
Bahrain,BHR,"Industrial Production, constant US$, seas. adj.,,",IPTOTSAKD,..,..,..,..,..,..,..,..,..,..
Bangladesh,BGD,"Core CPI,not seas.adj,,,",CORENS,..,..,..,..,..,..,..,..,..,..
Bangladesh,BGD,"Core CPI,seas.adj,,,",CORESA,..,..,..,..,..,..,..,..,..,..
Bangladesh,BGD,"CPI Price, % y-o-y, median weighted, seas. adj.,",CPTOTSAXMZGY,..,..,..,..,..,..,..,..,..,..
Bangladesh,BGD,"CPI Price, % y-o-y, not seas. adj.,,",CPTOTSAXNZGY,..,..,..,..,..,..,..,..,..,..
Bangladesh,BGD,"CPI Price, seas. adj.,,,",CPTOTSAXN,..,..,..,..,..,..,..,..,..,..
Bangladesh,BGD,"CPI Price,not seas.adj,,,",CPTOTNSXN,..,..,..,..,..,..,..,..,..,..
Bangladesh,BGD,"Exchange rate, new LCU per USD extended backward, period average,,",DPANUSSPB,..,..,..,..,..,..,..,..,..,..
Bangladesh,BGD,"Exchange rate, old LCU per USD extended forward, period average,,",DPANUSSPF,..,..,..,..,..,..,..,..,..,..
Bangladesh,BGD,"Exports Merchandise, Customs, constant US$, millions, not seas. adj.",DXGSRMRCHNSKD,..,..,..,..,..,..,..,..,..,..
Bangladesh,BGD,"Exports Merchandise, Customs, constant US$, millions, seas. adj.",DXGSRMRCHSAKD,..,..,..,..,..,..,..,..,..,..
Bangladesh,BGD,"Exports Merchandise, Customs, current US$, millions, not seas. adj.",DXGSRMRCHNSCD,12705.76538,12981.71618,13099.15056,15034.44753,9888.839642,10588.65379,11809.59815,11575.21508,..,..
Bangladesh,BGD,"Exports Merchandise, Customs, current US$, millions, seas. adj.",DXGSRMRCHSACD,13442.8663,13647.27385,12519.36385,14086.40168,10465.70519,11209.29065,11349.48526,10803.33767,..,..
Bangladesh,BGD,"Exports Merchandise, Customs, Price, US$, not seas. adj.",DXGSRMRCHNSXD,..,..,..,..,..,..,..,..,..,..
Bangladesh,BGD,"Exports Merchandise, Customs, Price, US$, seas. adj.",DXGSRMRCHSAXD,..,..,..,..,..,..,..,..,..,..
Bangladesh,BGD,"GDP,constant 2010 LCU,millions,seas. adj.,",NYGDPMKTPSAKN,..,..,..,..,..,..,..,..,..,..
Bangladesh,BGD,"GDP,constant 2010 US$,millions,seas. adj.,",NYGDPMKTPSAKD,..,..,..,..,..,..,..,..,..,..
Bangladesh,BGD,"GDP,current LCU,millions,seas. adj.,",NYGDPMKTPSACN,..,..,..,..,..,..,..,..,..,..
Bangladesh,BGD,"GDP,current US$,millions,seas. adj.,",NYGDPMKTPSACD,..,..,..,..,..,..,..,..,..,..
Bangladesh,BGD,"Imports Merchandise, Customs, constant US$, millions, not seas. adj.",DMGSRMRCHNSKD,..,..,..,..,..,..,..,..,..,..
Bangladesh,BGD,"Imports Merchandise, Customs, constant US$, millions, seas. adj.",DMGSRMRCHSAKD,..,..,..,..,..,..,..,..,..,..
Bangladesh,BGD,"Imports Merchandise, Customs, current US$, millions, not seas. adj.",DMGSRMRCHNSCD,14473.20877,15943.79441,16146.74604,15372.226,15992.41588,15242.70925,16522.06064,17440.35593,..,..
Bangladesh,BGD,"Imports Merchandise, Customs, current US$, millions, seas. adj.",DMGSRMRCHSACD,14407.36893,15856.28341,16020.85134,15850.1674,15850.14248,15029.61208,16395.67249,18103.59366,..,..
Bangladesh,BGD,"Imports Merchandise, Customs, Price, US$, not seas. adj.",DMGSRMRCHNSXD,..,..,..,..,..,..,..,..,..,..
Bangladesh,BGD,"Imports Merchandise, Customs, Price, US$, seas. adj.",DMGSRMRCHSAXD,..,..,..,..,..,..,..,..,..,..
Bangladesh,BGD,"Industrial Production, constant US$, seas. adj.,,",IPTOTSAKD,..,..,..,..,..,..,..,..,..,..
Barbados,BRB,"Core CPI,not seas.adj,,,",CORENS,..,..,..,..,..,..,..,..,..,..
Barbados,BRB,"Core CPI,seas.adj,,,",CORESA,..,..,..,..,..,..,..,..,..,..
Barbados,BRB,"CPI Price, % y-o-y, median weighted, seas. adj.,",CPTOTSAXMZGY,..,..,..,..,..,..,..,..,..,..
Barbados,BRB,"CPI Price, % y-o-y, not seas. adj.,,",CPTOTSAXNZGY,..,..,..,..,..,..,..,..,..,..
Barbados,BRB,"CPI Price, seas. adj.,,,",CPTOTSAXN,..,..,..,..,..,..,..,..,..,..
Barbados,BRB,"CPI Price,not seas.adj,,,",CPTOTNSXN,..,..,..,..,..,..,..,..,..,..
Barbados,BRB,"Exchange rate, new LCU per USD extended backward, period average,,",DPANUSSPB,..,..,..,..,..,..,..,..,..,..
Barbados,BRB,"Exchange rate, old LCU per USD extended forward, period average,,",DPANUSSPF,..,..,..,..,..,..,..,..,..,..
Barbados,BRB,"Exports Merchandise, Customs, constant US$, millions, not seas. adj.",DXGSRMRCHNSKD,..,..,..,..,..,..,..,..,..,..
Barbados,BRB,"Exports Merchandise, Customs, constant US$, millions, seas. adj.",DXGSRMRCHSAKD,..,..,..,..,..,..,..,..,..,..
Barbados,BRB,"Exports Merchandise, Customs, current US$, millions, not seas. adj.",DXGSRMRCHNSCD,125.625,119.875,111.625,..,..,..,..,..,..,..
Barbados,BRB,"Exports Merchandise, Customs, current US$, millions, seas. adj.",DXGSRMRCHSACD,124.8168174,120.4375279,112.6018006,..,..,..,..,..,..,..
Barbados,BRB,"Exports Merchandise, Customs, Price, US$, not seas. adj.",DXGSRMRCHNSXD,..,..,..,..,..,..,..,..,..,..
Barbados,BRB,"Exports Merchandise, Customs, Price, US$, seas. adj.",DXGSRMRCHSAXD,..,..,..,..,..,..,..,..,..,..
Barbados,BRB,"GDP,constant 2010 LCU,millions,seas. adj.,",NYGDPMKTPSAKN,..,..,..,..,..,..,..,..,..,..
Barbados,BRB,"GDP,constant 2010 US$,millions,seas. adj.,",NYGDPMKTPSAKD,..,..,..,..,..,..,..,..,..,..
Barbados,BRB,"GDP,current LCU,millions,seas. adj.,",NYGDPMKTPSACN,..,..,..,..,..,..,..,..,..,..
Barbados,BRB,"GDP,current US$,millions,seas. adj.,",NYGDPMKTPSACD,..,..,..,..,..,..,..,..,..,..
Barbados,BRB,"Imports Merchandise, Customs, constant US$, millions, not seas. adj.",DMGSRMRCHNSKD,..,..,..,..,..,..,..,..,..,..
Barbados,BRB,"Imports Merchandise, Customs, constant US$, millions, seas. adj.",DMGSRMRCHSAKD,..,..,..,..,..,..,..,..,..,..
Barbados,BRB,"Imports Merchandise, Customs, current US$, millions, not seas. adj.",DMGSRMRCHNSCD,..,..,..,..,..,..,..,..,..,..
Barbados,BRB,"Imports Merchandise, Customs, current US$, millions, seas. adj.",DMGSRMRCHSACD,..,..,..,..,..,..,..,..,..,..
Barbados,BRB,"Imports Merchandise, Customs, Price, US$, not seas. adj.",DMGSRMRCHNSXD,..,..,..,..,..,..,..,..,..,..
Barbados,BRB,"Imports Merchandise, Customs, Price, US$, seas. adj.",DMGSRMRCHSAXD,..,..,..,..,..,..,..,..,..,..
Barbados,BRB,"Industrial Production, constant US$, seas. adj.,,",IPTOTSAKD,..,..,..,..,..,..,..,..,..,..
Belarus,BLR,"Core CPI,not seas.adj,,,",CORENS,..,..,..,..,..,..,..,..,..,..
Belarus,BLR,"Core CPI,seas.adj,,,",CORESA,..,..,..,..,..,..,..,..,..,..
Belarus,BLR,"CPI Price, % y-o-y, median weighted, seas. adj.,",CPTOTSAXMZGY,..,..,..,..,..,..,..,..,..,..
Belarus,BLR,"CPI Price, % y-o-y, not seas. adj.,,",CPTOTSAXNZGY,..,..,..,..,..,..,..,..,..,..
Belarus,BLR,"CPI Price, seas. adj.,,,",CPTOTSAXN,..,..,..,..,..,..,..,..,..,..
Belarus,BLR,"CPI Price,not seas.adj,,,",CPTOTNSXN,..,..,..,..,..,..,..,..,..,..
Belarus,BLR,"Exchange rate, new LCU per USD extended backward, period average,,",DPANUSSPB,..,..,..,..,..,..,..,..,..,..
Belarus,BLR,"Exchange rate, old LCU per USD extended forward, period average,,",DPANUSSPF,..,..,..,..,..,..,..,..,..,..
Belarus,BLR,"Exports Merchandise, Customs, constant US$, millions, not seas. adj.",DXGSRMRCHNSKD,..,..,..,..,..,..,..,..,..,..
Belarus,BLR,"Exports Merchandise, Customs, constant US$, millions, seas. adj.",DXGSRMRCHSAKD,..,..,..,..,..,..,..,..,..,..
Belarus,BLR,"Exports Merchandise, Customs, current US$, millions, not seas. adj.",DXGSRMRCHNSCD,9437.1,10197.5,10544.7,9592.9,10140,10698.3,9754.4,9151.6,..,..
Belarus,BLR,"Exports Merchandise, Customs, current US$, millions, seas. adj.",DXGSRMRCHSACD,10013.45823,9799.373078,9797.484689,10198.6274,10754.48671,10291.83777,9074.176837,9698.482847,..,..
Belarus,BLR,"Exports Merchandise, Customs, Price, US$, not seas. adj.",DXGSRMRCHNSXD,..,..,..,..,..,..,..,..,..,..
Belarus,BLR,"Exports Merchandise, Customs, Price, US$, seas. adj.",DXGSRMRCHSAXD,..,..,..,..,..,..,..,..,..,..
Belarus,BLR,"GDP,constant 2010 LCU,millions,seas. adj.,",NYGDPMKTPSAKN,50125.01297,50919.39359,51136.29908,51530.79442,52910.81377,52778.21902,52530.60715,53188.70231,..,..
Belarus,BLR,"GDP,constant 2010 US$,millions,seas. adj.,",NYGDPMKTPSAKD,15315.94608,15558.67301,15624.94956,15745.48957,16167.16132,16126.64634,16050.9873,16252.07154,..,..
Belarus,BLR,"GDP,current LCU,millions,seas. adj.,",NYGDPMKTPSACN,53505.7803,55174.60404,57473.97736,58787.43292,61759.727,62420.05993,63342.04969,67772.70758,..,..
Belarus,BLR,"GDP,current US$,millions,seas. adj.,",NYGDPMKTPSACD,17299.60612,16622.73768,17023.96195,17356.95469,18174.12855,18634.02337,17761.748,19441.12962,..,..
Belarus,BLR,"Imports Merchandise, Customs, constant US$, millions, not seas. adj.",DMGSRMRCHNSKD,..,..,..,..,..,..,..,..,..,..
Belarus,BLR,"Imports Merchandise, Customs, constant US$, millions, seas. adj.",DMGSRMRCHSAKD,..,..,..,..,..,..,..,..,..,..
Belarus,BLR,"Imports Merchandise, Customs, current US$, millions, not seas. adj.",DMGSRMRCHNSCD,10333.9,10411.8,11748.9,10501.9,10972.1,12121.9,12104.3,10830.9,..,..
Belarus,BLR,"Imports Merchandise, Customs, current US$, millions, seas. adj.",DMGSRMRCHSACD,11086.68412,10443.51339,10535.979,10999.16534,11765.6148,12161.65025,10866.45508,11299.22947,..,..
Belarus,BLR,"Imports Merchandise, Customs, Price, US$, not seas. adj.",DMGSRMRCHNSXD,..,..,..,..,..,..,..,..,..,..
Belarus,BLR,"Imports Merchandise, Customs, Price, US$, seas. adj.",DMGSRMRCHSAXD,..,..,..,..,..,..,..,..,..,..
Belarus,BLR,"Industrial Production, constant US$, seas. adj.,,",IPTOTSAKD,..,..,..,..,..,..,..,..,..,..
Belgium,BEL,"Core CPI,not seas.adj,,,",CORENS,..,..,..,..,..,..,..,..,..,..
Belgium,BEL,"Core CPI,seas.adj,,,",CORESA,..,..,..,..,..,..,..,..,..,..
Belgium,BEL,"CPI Price, % y-o-y, median weighted, seas. adj.,",CPTOTSAXMZGY,..,..,..,..,..,..,..,..,..,..
Belgium,BEL,"CPI Price, % y-o-y, not seas. adj.,,",CPTOTSAXNZGY,..,..,..,..,..,..,..,..,..,..
Belgium,BEL,"CPI Price, seas. adj.,,,",CPTOTSAXN,..,..,..,..,..,..,..,..,..,..
Belgium,BEL,"CPI Price,not seas.adj,,,",CPTOTNSXN,..,..,..,..,..,..,..,..,..,..
Belgium,BEL,"Exchange rate, new LCU per USD extended backward, period average,,",DPANUSSPB,..,..,..,..,..,..,..,..,..,..
Belgium,BEL,"Exchange rate, old LCU per USD extended forward, period average,,",DPANUSSPF,..,..,..,..,..,..,..,..,..,..
Belgium,BEL,"Exports Merchandise, Customs, constant US$, millions, not seas. adj.",DXGSRMRCHNSKD,92856.41211,94928.26013,89972.1116,90404.02571,92592.61745,96008.65772,92628.92157,92211.89879,..,..
Belgium,BEL,"Exports Merchandise, Customs, constant US$, millions, seas. adj.",DXGSRMRCHSAKD,100459.4772,102535.1115,99632.41621,99055.97374,100748.8841,104753.9477,104351.5161,99887.24324,..,..
Belgium,BEL,"Exports Merchandise, Customs, current US$, millions, not seas. adj.",DXGSRMRCHNSCD,144007.8,140449.6,139601.1,138402.9,136491.4,140325,136326.8,135030.1,..,..
Belgium,BEL,"Exports Merchandise, Customs, current US$, millions, seas. adj.",DXGSRMRCHSACD,143817.0943,143027.9898,138575.5077,137433.9521,136341.3702,142775.3364,135241.1955,133850.4025,..,..
Belgium,BEL,"Exports Merchandise, Customs, Price, US$, not seas. adj.",DXGSRMRCHNSXD,1.550728673,1.480077293,1.551321932,1.530824053,1.474179931,1.46156724,1.47114652,1.463849462,..,..
Belgium,BEL,"Exports Merchandise, Customs, Price, US$, seas. adj.",DXGSRMRCHSAXD,1.43479466,1.394956669,1.391318695,1.388010515,1.353030711,1.362939049,1.295214174,1.340296505,..,..
Belgium,BEL,"GDP,constant 2010 LCU,millions,seas. adj.,",NYGDPMKTPSAKN,129850,129889,130248,130751,131114,131449,131670,132196,..,..
Belgium,BEL,"GDP,constant 2010 US$,millions,seas. adj.,",NYGDPMKTPSAKD,150223.0867,150268.2057,150683.5317,151265.451,151685.4046,152072.9651,152328.6394,152937.1673,..,..
Belgium,BEL,"GDP,current LCU,millions,seas. adj.,",NYGDPMKTPSACN,148496,149400,149884,151380,152844,154448,155312,156357,..,..
Belgium,BEL,"GDP,current US$,millions,seas. adj.,",NYGDPMKTPSACD,161653.6057,162578.495,161219.9307,164426.1512,164533.9081,169701.2128,165607.7408,164422.7054,..,..
Belgium,BEL,"Imports Merchandise, Customs, constant US$, millions, not seas. adj.",DMGSRMRCHNSKD,95238.77674,94823.4303,94920.17439,95811.55002,96962.0856,98070.37771,97043.95778,95918.81748,..,..
Belgium,BEL,"Imports Merchandise, Customs, constant US$, millions, seas. adj.",DMGSRMRCHSAKD,99470.176,99586.05929,99231.41278,98423.51912,102448.7578,104114.617,102716.2914,97463.73854,..,..
Belgium,BEL,"Imports Merchandise, Customs, current US$, millions, not seas. adj.",DMGSRMRCHNSCD,143485.4453,131752.1222,134336.3491,131036.7858,132802.9497,129468.612,128456.4182,127360.8861,..,..
Belgium,BEL,"Imports Merchandise, Customs, current US$, millions, seas. adj.",DMGSRMRCHSACD,143823.6933,135918.227,131800.6142,129585.3691,133047.5488,133373.2009,126041.8016,125737.9416,..,..
Belgium,BEL,"Imports Merchandise, Customs, Price, US$, not seas. adj.",DMGSRMRCHNSXD,1.506721347,1.389578178,1.415016987,1.367509298,1.369379808,1.32032043,1.32219262,1.32787923,..,..
Belgium,BEL,"Imports Merchandise, Customs, Price, US$, seas. adj.",DMGSRMRCHSAXD,1.446701997,1.365061743,1.328247104,1.316972881,1.298186981,1.281330946,1.226865323,1.290737142,..,..
Belgium,BEL,"Industrial Production, constant US$, seas. adj.,,",IPTOTSAKD,..,..,..,..,..,..,..,..,..,..
Belize,BLZ,"Core CPI,not seas.adj,,,",CORENS,..,..,..,..,..,..,..,..,..,..
Belize,BLZ,"Core CPI,seas.adj,,,",CORESA,..,..,..,..,..,..,..,..,..,..
Belize,BLZ,"CPI Price, % y-o-y, median weighted, seas. adj.,",CPTOTSAXMZGY,..,..,..,..,..,..,..,..,..,..
Belize,BLZ,"CPI Price, % y-o-y, not seas. adj.,,",CPTOTSAXNZGY,..,..,..,..,..,..,..,..,..,..
Belize,BLZ,"CPI Price, seas. adj.,,,",CPTOTSAXN,..,..,..,..,..,..,..,..,..,..
Belize,BLZ,"CPI Price,not seas.adj,,,",CPTOTNSXN,..,..,..,..,..,..,..,..,..,..
Belize,BLZ,"Exchange rate, new LCU per USD extended backward, period average,,",DPANUSSPB,..,..,..,..,..,..,..,..,..,..
Belize,BLZ,"Exchange rate, old LCU per USD extended forward, period average,,",DPANUSSPF,..,..,..,..,..,..,..,..,..,..
Belize,BLZ,"Exports Merchandise, Customs, constant US$, millions, not seas. adj.",DXGSRMRCHNSKD,..,..,..,..,..,..,..,..,..,..
Belize,BLZ,"Exports Merchandise, Customs, constant US$, millions, seas. adj.",DXGSRMRCHSAKD,..,..,..,..,..,..,..,..,..,..
Belize,BLZ,"Exports Merchandise, Customs, current US$, millions, not seas. adj.",DXGSRMRCHNSCD,125.890625,120.078125,112.296875,..,..,..,..,..,..,..
Belize,BLZ,"Exports Merchandise, Customs, current US$, millions, seas. adj.",DXGSRMRCHSACD,125.1227356,120.630191,113.5951951,..,..,..,..,..,..,..
Belize,BLZ,"Exports Merchandise, Customs, Price, US$, not seas. adj.",DXGSRMRCHNSXD,..,..,..,..,..,..,..,..,..,..
Belize,BLZ,"Exports Merchandise, Customs, Price, US$, seas. adj.",DXGSRMRCHSAXD,..,..,..,..,..,..,..,..,..,..
Belize,BLZ,"GDP,constant 2010 LCU,millions,seas. adj.,",NYGDPMKTPSAKN,1263.5,1279.2,1311.7,1376.9,1394.9,1364.5,1401.4,1402.3,..,..
Belize,BLZ,"GDP,constant 2010 US$,millions,seas. adj.,",NYGDPMKTPSAKD,..,..,..,..,..,..,..,..,..,..
Belize,BLZ,"GDP,current LCU,millions,seas. adj.,",NYGDPMKTPSACN,..,..,..,..,..,..,..,..,..,..
Belize,BLZ,"GDP,current US$,millions,seas. adj.,",NYGDPMKTPSACD,..,..,..,..,..,..,..,..,..,..
Belize,BLZ,"Imports Merchandise, Customs, constant US$, millions, not seas. adj.",DMGSRMRCHNSKD,..,..,..,..,..,..,..,..,..,..
Belize,BLZ,"Imports Merchandise, Customs, constant US$, millions, seas. adj.",DMGSRMRCHSAKD,..,..,..,..,..,..,..,..,..,..
Belize,BLZ,"Imports Merchandise, Customs, current US$, millions, not seas. adj.",DMGSRMRCHNSCD,647.64,705.76,686.28,720.45,758.43,688.03,742.21,692.78,..,..
Belize,BLZ,"Imports Merchandise, Customs, current US$, millions, seas. adj.",DMGSRMRCHSACD,642.9716434,729.4183237,653.8309355,741.7988656,749.3199388,714.1140356,707.0073174,712.5950626,..,..
Belize,BLZ,"Imports Merchandise, Customs, Price, US$, not seas. adj.",DMGSRMRCHNSXD,..,..,..,..,..,..,..,..,..,..
Belize,BLZ,"Imports Merchandise, Customs, Price, US$, seas. adj.",DMGSRMRCHSAXD,..,..,..,..,..,..,..,..,..,..
Belize,BLZ,"Industrial Production, constant US$, seas. adj.,,",IPTOTSAKD,..,..,..,..,..,..,..,..,..,..
Benin,BEN,"Core CPI,not seas.adj,,,",CORENS,..,..,..,..,..,..,..,..,..,..
Benin,BEN,"Core CPI,seas.adj,,,",CORESA,..,..,..,..,..,..,..,..,..,..
Benin,BEN,"CPI Price, % y-o-y, median weighted, seas. adj.,",CPTOTSAXMZGY,..,..,..,..,..,..,..,..,..,..
Benin,BEN,"CPI Price, % y-o-y, not seas. adj.,,",CPTOTSAXNZGY,..,..,..,..,..,..,..,..,..,..
Benin,BEN,"CPI Price, seas. adj.,,,",CPTOTSAXN,..,..,..,..,..,..,..,..,..,..
Benin,BEN,"CPI Price,not seas.adj,,,",CPTOTNSXN,..,..,..,..,..,..,..,..,..,..
Benin,BEN,"Exchange rate, new LCU per USD extended backward, period average,,",DPANUSSPB,..,..,..,..,..,..,..,..,..,..
Benin,BEN,"Exchange rate, old LCU per USD extended forward, period average,,",DPANUSSPF,..,..,..,..,..,..,..,..,..,..
Benin,BEN,"Exports Merchandise, Customs, constant US$, millions, not seas. adj.",DXGSRMRCHNSKD,..,..,..,..,..,..,..,..,..,..
Benin,BEN,"Exports Merchandise, Customs, constant US$, millions, seas. adj.",DXGSRMRCHSAKD,..,..,..,..,..,..,..,..,..,..
Benin,BEN,"Exports Merchandise, Customs, current US$, millions, not seas. adj.",DXGSRMRCHNSCD,..,..,..,..,..,..,..,..,..,..
Benin,BEN,"Exports Merchandise, Customs, current US$, millions, seas. adj.",DXGSRMRCHSACD,..,..,..,..,..,..,..,..,..,..
Benin,BEN,"Exports Merchandise, Customs, Price, US$, not seas. adj.",DXGSRMRCHNSXD,..,..,..,..,..,..,..,..,..,..
Benin,BEN,"Exports Merchandise, Customs, Price, US$, seas. adj.",DXGSRMRCHSAXD,..,..,..,..,..,..,..,..,..,..
Benin,BEN,"GDP,constant 2010 LCU,millions,seas. adj.,",NYGDPMKTPSAKN,..,..,..,..,..,..,..,..,..,..
Benin,BEN,"GDP,constant 2010 US$,millions,seas. adj.,",NYGDPMKTPSAKD,..,..,..,..,..,..,..,..,..,..
Benin,BEN,"GDP,current LCU,millions,seas. adj.,",NYGDPMKTPSACN,..,..,..,..,..,..,..,..,..,..
Benin,BEN,"GDP,current US$,millions,seas. adj.,",NYGDPMKTPSACD,..,..,..,..,..,..,..,..,..,..
Benin,BEN,"Imports Merchandise, Customs, constant US$, millions, not seas. adj.",DMGSRMRCHNSKD,..,..,..,..,..,..,..,..,..,..
Benin,BEN,"Imports Merchandise, Customs, constant US$, millions, seas. adj.",DMGSRMRCHSAKD,..,..,..,..,..,..,..,..,..,..
Benin,BEN,"Imports Merchandise, Customs, current US$, millions, not seas. adj.",DMGSRMRCHNSCD,..,..,..,..,..,..,..,..,..,..
Benin,BEN,"Imports Merchandise, Customs, current US$, millions, seas. adj.",DMGSRMRCHSACD,..,..,..,..,..,..,..,..,..,..
Benin,BEN,"Imports Merchandise, Customs, Price, US$, not seas. adj.",DMGSRMRCHNSXD,..,..,..,..,..,..,..,..,..,..
